0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 427, 427, 0.00640799,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 427, 427, 0.00585915,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 458, 458, 0.00543715,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 458, 458, 0.00541665,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 491, 491, 0.0053065,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 491, 491, 0.00511147,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 526, 526, 0.00544764,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 526, 526, 0.00527169,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 564, 564, 0.00561358,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 564, 564, 0.00556161,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 605, 605, 0.0042298,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 605, 605, 0.00403954,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 649, 649, 0.00436522,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 649, 649, 0.00405862,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 696, 696, 0.00380256,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 696, 696, 0.00350167,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 746, 746, 0.00359561,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 746, 746, 0.00361611,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 800, 800, 0.00365569,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 800, 800, 0.00345208,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 858, 858, 0.00286128,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 858, 858, 0.00243737,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 920, 920, 0.00295379,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 920, 920, 0.00229623,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 987, 987, 0.00290038,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 987, 987, 0.00306679,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1058, 1058, 0.00185134,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1058, 1058, 0.00210931,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1134, 1134, 0.00229098,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1134, 1134, 0.00219704,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1217, 1217, 0.00269248,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1217, 1217, 0.00326516,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1304, 1304, 0.00175025,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1304, 1304, 0.00181557,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1399, 1399, 0.00160148,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1399, 1399, 0.00127389,
0, 0, 0, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1500, 1500, 0.00248744,
0, 0, 1, 180.211, 202.928, 0.433597, 0.444709, 0.106166, 0.0752843, 1500, 1500, 0.00172021,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 49, 49, 0.00181477,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 49, 49, 0.00415588,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 53, 53, 0.0216272,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 53, 53, 0.0237329,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 56, 56, 0.0186775,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 56, 56, 0.0207307,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 60, 60, 0.00468569,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 60, 60, 0.00670791,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 65, 65, 0.0157111,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 65, 65, 0.0175035,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 69, 69, 0.0150588,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 69, 69, 0.0167253,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 74, 74, 0.0134084,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 74, 74, 0.0150011,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 80, 80, 0.0120069,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 80, 80, 0.0133874,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 86, 86, 0.0109258,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 86, 86, 0.0122507,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 92, 92, 0.00460796,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 92, 92, 0.00582672,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 98, 98, 0.00945704,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 98, 98, 0.0107515,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 106, 106, 0.00446312,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 106, 106, 0.0056665,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 113, 113, 0.007937,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 113, 113, 0.00915313,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 121, 121, 0.00419228,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 121, 121, 0.00502944,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 130, 130, 0.00669639,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 130, 130, 0.0076921,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 140, 140, 0.00609868,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 140, 140, 0.00700164,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 150, 150, 0.00371306,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 150, 150, 0.00432373,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 161, 161, 0.00525682,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 161, 161, 0.00599838,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 172, 172, 0.00483041,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 172, 172, 0.00563598,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 185, 185, 0.00443296,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 185, 185, 0.00489975,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 198, 198, 0.00302832,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 198, 198, 0.00354553,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 212, 212, 0.00288062,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 212, 212, 0.00329376,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 228, 228, 0.00273018,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 228, 228, 0.00332046,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 244, 244, 0.00256507,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 244, 244, 0.00272155,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 262, 262, 0.00301616,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 262, 262, 0.0036676,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 281, 281, 0.00284474,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 281, 281, 0.00281692,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 301, 301, 0.00217347,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 301, 301, 0.00282836,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 323, 323, 0.00241106,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 323, 323, 0.00266815,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 346, 346, 0.00192039,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 346, 346, 0.00203491,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 371, 371, 0.00211327,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 371, 371, 0.00276351,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 398, 398, 0.00191515,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 398, 398, 0.00231338,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 427, 427, 0.00178163,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 427, 427, 0.00193573,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 458, 458, 0.00165575,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 458, 458, 0.0018518,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 491, 491, 0.00154822,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 491, 491, 0.00237823,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 526, 526, 0.00133936,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 526, 526, 0.00160766,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 564, 564, 0.0013222,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 564, 564, 0.00150848,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 605, 605, 0.00124733,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 605, 605, 0.00218368,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 649, 649, 0.0010864,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 649, 649, 0.000974422,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 696, 696, 0.00105565,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 696, 696, 0.00141693,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 746, 746, 0.00103037,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 746, 746, 0.00232482,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 800, 800, 0.000928092,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 800, 800, 0.000818019,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 858, 858, 0.000823665,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 858, 858, 0.00361419,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 920, 920, 0.000815559,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 920, 920, 0.00178695,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 987, 987, 0.000821519,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 987, 987, 0.0010202,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1058, 1058, 0.000712562,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1058, 1058, 0.00164581,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1134, 1134, 0.000665713,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1134, 1134, 0.0013411,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1217, 1217, 0.00057118,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1217, 1217, 0.00131821,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1304, 1304, 0.000629712,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1304, 1304, 0.000333553,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1399, 1399, 0.000565935,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1399, 1399, 0.00127625,
0, 0, 0, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1500, 1500, 0.000522304,
0, 0, 1, 94.038, 156.782, 0.646216, 0.437997, 0.0761598, 0.0581531, 1500, 1500, 0.000516658,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 49, 49, 0.031931,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 49, 49, 0.0227326,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 53, 53, 0.0677143,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 53, 53, 0.0590028,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 56, 56, 0.0127063,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 56, 56, 0.00444497,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 60, 60, 0.0688391,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 60, 60, 0.0612458,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 65, 65, 0.0159951,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 65, 65, 0.0091523,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 69, 69, 0.0152622,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 69, 69, 0.00880898,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 74, 74, 0.0253225,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 74, 74, 0.0191239,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 80, 80, 0.0111571,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 80, 80, 0.00530709,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 86, 86, 0.0391899,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 86, 86, 0.0338868,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 92, 92, 0.00910146,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 92, 92, 0.00420846,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 98, 98, 0.021227,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 98, 98, 0.0167359,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 106, 106, 0.0101829,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 106, 106, 0.00600899,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 113, 113, 0.020496,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 113, 113, 0.0164079,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 121, 121, 0.0186554,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 121, 121, 0.0147218,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 130, 130, 0.00967366,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 130, 130, 0.00616921,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 140, 140, 0.00607593,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 140, 140, 0.00272835,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 150, 150, 0.00592334,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 150, 150, 0.00283516,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 161, 161, 0.00804956,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 161, 161, 0.00529946,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 172, 172, 0.0114904,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 172, 172, 0.00867165,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 185, 185, 0.00571639,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 185, 185, 0.00288857,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 198, 198, 0.00784595,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 198, 198, 0.00544442,
0, 0, 0, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 212, 212, 0.00443322,
0, 0, 1, 198.382, 280.405, 0.474275, 0.527104, 0.171914, 0.138252, 212, 212, 0.00239266,
